ID,start_date,start_time,mode,eval_id,net,fc2_nodes,fc1_nodes,r_c,cls,total_folds,fold,level,sampler,synthesis_data,ts_level_nb,masked_by_lung,loss,pretrained,epochs,weight_decay,outfile,hostname,remark,end_date,end_time,elapsed_time,train_loss,train_mae,train_mae_end5,valid_loss,valid_mae,valid_mae_end5,test_loss,test_mae,test_mae_end5,icc_train_disext,icc_train_gg,icc_train_retp,valid_ave_Acc_disext,valid_ave_MAE_disext,valid_WKappa_disext,valid_ave_Acc_gg,valid_ave_MAE_gg,valid_WKappa_gg,valid_ave_Acc_retp,valid_ave_MAE_retp,valid_WKappa_retp,valid_ave_Acc_all,valid_ave_MAE_all,valid_WKappa_all,icc_valid_disext,icc_valid_gg,icc_valid_retp,icc_test_disext,icc_test_gg,icc_test_retp,metrics_min,Job_ID,Cluster,User/Group,State,Cores,CPU_Utilized,CPU_Efficiency,Job_Wall-clock_time,Memory_Utilized,Memory_Efficiency,Nodes,Cores_per_node,WARNING,amp,net_parameters,data_shuffle,data_shuffle_seed,data_dir,label_file,tr_pat_nb,vd_pat_nb,ts_pat_nb,RandomVerticalFlip,RandomHorizontalFlip,RandomRotation,RandomShift,image_size,RandGaussianNoise,RandScale,batch_size,loader_workers,lr,gpuname,gpu_mem_usage,gpu_util,train_recon,fc_m1,workers,sys,valid_period,icc_validaug_disext,icc_validaug_gg,icc_validaug_retp,validaug_loss,validaug_mae,validaug_mae_end5,valid_ave_maedisext,valid_meandisext,valid_stddisext,valid_iccdisext,valid_ave_maegg,valid_meangg,valid_stdgg,valid_iccgg,valid_ave_maeretp,valid_meanretp,valid_stdretp,valid_iccretp,sys_pro,t_load_data,t_to_device,t_train_per_step,gg_increase,bal_filter,sys_ratio,_ori_weight0,retp_blur,gg_blur,sys_pro_in_0,gen_gg_as_retp,icc_alltrain_combined,icc_allvalid_combined,icc_alltest_combined,infer_2nd,train_on_level,level_node,resample_z,z_size,y_size,x_size,infer_stride,kd_net
1131.0,2021-05-18,14:49:55,infer,878.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,0.0,0.0001,,,,2021-05-18,14:50:20,0:00:25,2.76,0.85,0.51,139.23,6.76,6.63,145.29,6.03,5.87,0.95,0.93,0.95,0.0998034769463341,19.483934695277288,0.5143468187488862,0.0918361185053731,23.80611628709455,0.4712655205219177,0.0734991603338942,21.095613375025145,0.4670590738245514,0.0883795852618671,21.46188811913232,0.4842238043651184,0.69,0.61,0.64,0.77,0.63,0.71,mae_end5,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,1.0,5.0,,,,,,,8.881481481481481,-3.488888888888889,14.176593471957071,0.69,6.422222222222223,-3.207407407407408,11.802759436483516,0.61,7.4222222222222225,-2.4444444444444446,12.224242257311172,0.64,,,,,,,,,,,,,,,,,,,,,,,,
1132.0,2021-05-18,14:50:11,infer,878.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,0.0,0.0001,,,,2021-05-18,14:50:36,0:00:25,2.76,0.85,0.51,139.23,6.76,6.63,145.29,6.03,5.87,0.95,0.93,0.95,0.0998034769463341,19.483934695277288,0.5143468187488862,0.0918361185053731,23.80611628709455,0.4712655205219177,0.0734991603338942,21.095613375025145,0.4670590738245514,0.0883795852618671,21.46188811913232,0.4842238043651184,0.69,0.61,0.64,0.77,0.63,0.71,mae_end5,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,1.0,5.0,,,,,,,8.881481481481481,-3.488888888888889,14.176593471957071,0.69,6.422222222222223,-3.207407407407408,11.802759436483516,0.61,7.4222222222222225,-2.4444444444444446,12.224242257311172,0.64,,,,,,,,,,,,,,,,,,,,,,,,
1133.0,2021-05-18,14:51:48,infer,881.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,0.0,0.0001,,,,2021-05-18,14:52:14,0:00:26,2.98,0.89,0.56,99.69,5.81,5.69,165.25,6.44,6.16,0.94,0.94,0.93,0.1003124119370617,17.669111135777804,0.5058152568666661,0.0939294002373118,14.653137347687984,0.4460639331588541,0.0722425722425722,17.383126133126133,0.4616267148366939,0.0888281281389819,16.568458205530643,0.4711686349540714,0.68,0.59,0.63,0.71,0.6,0.66,mae_end5,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,1.0,5.0,,,,,,,7.590909090909091,-1.9090909090909087,12.113387626077785,0.68,5.378787878787879,-1.4393939393939394,9.513353912421929,0.59,6.075757575757576,-1.9090909090909087,9.950220452449363,0.63,,,,,,,,,,,,,,,,,,,,,,,,
1134.0,2021-05-18,14:52:07,infer,881.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,0.0,0.0001,,,,2021-05-18,14:52:31,0:00:24,2.98,0.89,0.56,99.69,5.81,5.69,165.25,6.44,6.16,0.94,0.94,0.93,0.1003124119370617,17.669111135777804,0.5058152568666661,0.0939294002373118,14.653137347687984,0.4460639331588541,0.0722425722425722,17.383126133126133,0.4616267148366939,0.0888281281389819,16.568458205530643,0.4711686349540714,0.68,0.59,0.63,0.71,0.6,0.66,mae_end5,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,1.0,5.0,,,,,,,7.590909090909091,-1.9090909090909087,12.113387626077785,0.68,5.378787878787879,-1.4393939393939394,9.513353912421929,0.59,6.075757575757576,-1.9090909090909087,9.950220452449363,0.63,,,,,,,,,,,,,,,,,,,,,,,,
1135.0,2021-05-18,14:53:16,infer,880.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,0.0,0.0001,,,,2021-05-18,14:53:41,0:00:25,3.18,0.96,0.58,88.4,5.29,5.05,104.12,5.58,5.4,0.87,0.8,0.85,0.0778395268853284,17.03636152510198,0.4942703638510652,0.0644460477793811,20.590326340326342,0.363287088284827,0.0765409193980622,12.84904601571268,0.5441897927802593,0.0729421646875906,16.825244627047002,0.4672490816387172,0.73,0.52,0.77,0.75,0.56,0.73,mae_end5,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,1.0,5.0,,,,,,,6.637037037037038,-2.7555555555555555,11.6125517447584,0.73,4.866666666666666,-1.2962962962962965,10.327291476739768,0.52,4.303703703703704,-1.725925925925926,8.056678508362216,0.77,,,,,,,,,,,,,,,,,,,,,,,,
1136.0,2021-05-18,14:54:04,infer,879.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,0.0,0.0001,,,,2021-05-18,14:54:30,0:00:26,3.05,0.84,0.52,130.65,6.32,6.17,132.58,5.98,5.76,0.94,0.91,0.94,0.1037704299442172,19.21325947305194,0.574096954991031,0.0846602884272744,19.469886673947844,0.4706207188915416,0.1074782507783054,12.77272320480994,0.6185659967658905,0.0986363230499323,17.15195645060324,0.5544278902161544,0.75,0.62,0.8,0.79,0.61,0.8,mae_end5,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,1.0,5.0,,,,,,,8.28888888888889,-3.5185185185185186,13.669025190446629,0.75,7.148148148148147,-1.8296296296296293,13.757982593680332,0.62,5.45925925925926,-2.4814814814814814,9.303007758825537,0.8,,,,,,,,,,,,,,,,,,,,,,,,
1137.0,2021-05-21,16:01:26,train,879.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-94482_0,node859,alpha=0.05 for systhtic,2021-05-21,16:01:28,0:00:02,3.05,0.84,0.52,130.65,6.32,6.17,132.58,5.98,5.76,,,,,,,,,,,,,,,,,,,,,,mae_end5,94482.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:00:25,5.79% of 00:07:12 core-walltime,00:00:36,1.09 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,True,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138.0,2021-05-21,16:01:26,train,879.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-94482_1,node859,alpha=0.05 for systhtic,2021-05-21,16:01:29,0:00:03,3.05,0.84,0.52,130.65,6.32,6.17,132.58,5.98,5.76,,,,,,,,,,,,,,,,,,,,,,mae_end5,94482.0,alice,jjia/afd_b,COMPLETED (exit code 0),,00:00:25,5.79% of 00:07:12 core-walltime,00:00:36,1.09 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,True,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139.0,2021-05-21,16:04:27,train,0.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-94490_0,node859,alpha=0.05 for systhtic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94490.0,alice,jjia/afd_b,CANCELLED (exit code 0),,00:02:27,7.34% of 00:33:24 core-walltime,00:02:47,71.68 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140.0,2021-05-21,16:04:28,train,0.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-94490_1,node859,alpha=0.05 for systhtic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94490.0,alice,jjia/afd_b,CANCELLED (exit code 0),,00:02:27,7.34% of 00:33:24 core-walltime,00:02:47,71.68 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141.0,2021-05-21,16:07:16,train,0.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-94491_0,node859,alpha=0.05 for systhtic,2021-05-21,19:52:36,3:45:20,9.21,2.16,1.58,386.3,12.45,12.25,67.57,5.85,5.87,0.94,0.55,0.86,0.0449328449328449,15.51286160420776,0.4085120465978289,0.0212327355184498,22.51169861884148,0.1809104427219896,0.0911375661375661,10.416666666666666,0.4699554944270719,0.0524343821962869,16.1470756299053,0.3531259945822967,0.73,0.35,0.89,0.88,0.76,0.92,mae_end5,94491.0,alice,jjia/afd_b,COMPLETED (exit code 0),,23:02:02,51.07% of 1-21:06:12 core-walltime,03:45:31,73.22 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,True,35968643.0,True,49.0,dataset/SSc_DeepLearning,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,0.5,0.5,90.0,0.01953125,512.0,0.1,0.05,10.0,,0.0001,GeForce RTX 2080 Ti,4394.0/11019.44 MB,25.4%,0.0,256.0,10.0,1.0,5.0,0.56,0.23,0.7,595.95,15.05,15.02,13.82,-3.44,19.14644614543388,0.56,19.03,-11.25,26.31401717716244,0.23,8.17,1.77,10.42770828130515,0.7,,,,,,,,,,,,,,,,,,,,,,,,
1142.0,2021-05-21,16:07:16,train,0.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,2.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-94491_1,node859,alpha=0.05 for systhtic,2021-05-21,19:39:15,3:31:59,12.56,2.51,2.06,156.33,9.29,9.1,120.04,8.87,8.5,0.95,0.95,0.97,0.0966286799620132,11.182891182891185,0.4671833373698232,0.108718487394958,17.854289215686272,0.2980850464657844,0.0603741496598639,8.96484375,0.3473475983506073,0.088573772338945,12.667341382859153,0.3708719940620717,0.3,0.13,0.3,0.85,0.72,0.77,mae_end5,94491.0,alice,jjia/afd_b,COMPLETED (exit code 0),,23:02:02,51.07% of 1-21:06:12 core-walltime,03:45:31,73.22 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,True,35968643.0,True,49.0,dataset/SSc_DeepLearning,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,0.5,0.5,90.0,0.01953125,512.0,0.1,0.05,10.0,,0.0001,GeForce RTX 2080 Ti,4394.0/11019.44 MB,22.4%,0.0,256.0,10.0,1.0,5.0,0.69,0.36,0.61,182.64,10.47,10.57,9.24,2.16,12.389285693695175,0.69,9.97,-7.83,13.265786821745632,0.36,9.37,9.27,6.5997802993736085,0.61,,,,,,,,,,,,,,,,,,,,,,,,
1143.0,2021-05-21,16:08:19,train,0.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,3.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-94492_0,node860,alpha=0.05 for systhtic,2021-05-21,18:38:06,2:29:47,6.97,1.87,1.28,169.68,8.93,8.72,63.4,6.51,6.42,0.98,0.99,0.98,0.0861678004535147,15.263347763347769,0.3575575398579553,0.0570002194426157,16.78113342111038,0.12206652034442,0.1637755102040816,12.257395382395384,0.3692947000317908,0.102314510033404,14.767292188951176,0.2829729200780553,0.68,0.52,0.69,0.89,0.78,0.79,mae_end5,94492.0,alice,jjia/afd_b,COMPLETED (exit code 0),,20:08:43,51.50% of 1-15:06:48 core-walltime,03:15:34,74.89 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,True,35968643.0,True,49.0,dataset/SSc_DeepLearning,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,0.5,0.5,90.0,0.01953125,512.0,0.1,0.05,10.0,,0.0001,GeForce RTX 2080 Ti,4394.0/11019.44 MB,52.8%,0.0,256.0,10.0,1.0,5.0,0.51,0.25,0.54,184.36,10.27,10.4,13.08,-8.86,15.917298765808225,0.51,10.4,-0.64,14.06806312183735,0.25,11.11,-5.83,14.782459200011346,0.54,,,,,,,,,,,,,,,,,,,,,,,,
1144.0,2021-05-21,16:08:20,train,0.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,4.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-94492_1,node860,alpha=0.05 for systhtic,2021-05-21,19:23:03,3:14:43,10.57,2.22,1.73,258.98,11.43,11.2,57.73,5.26,5.22,0.95,0.77,0.95,0.0793650793650793,17.793650793650798,0.3160980810234541,0.0599466709760827,15.06566742081448,0.2597994295228386,0.0640919926634212,16.90617463344736,0.2591375146971441,0.0678012476681944,16.58849761597088,0.2783450084144789,0.57,0.49,0.41,0.9,0.67,0.93,mae_end5,94492.0,alice,jjia/afd_b,COMPLETED (exit code 0),,20:08:43,51.50% of 1-15:06:48 core-walltime,03:15:34,74.89 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,True,35968643.0,True,49.0,dataset/SSc_DeepLearning,dataset/SSc_DeepLearning/GohScores.xlsx,135.0,44.0,48.0,0.5,0.5,90.0,0.01953125,512.0,0.1,0.05,10.0,,0.0001,GeForce RTX 2080 Ti,4394.0/11019.44 MB,56.8%,0.0,256.0,10.0,1.0,5.0,0.47,0.43,0.34,225.33,10.78,10.57,12.83,-0.45,17.344379493080748,0.47,11.47,2.33,15.084465519202194,0.43,11.72,-2.26,16.51340061889131,0.34,,,,,,,,,,,,,,,,,,,,,,,,
1145.0,2021-05-21,16:25:46,train,0.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,3.0,0.0,0.0,,240.0,0.0,mse,0.0,1000.0,0.0001,slurmlogs/slurm-94508_0,node860,alpha=0.5,2021-05-21,18:26:43,2:00:57,10.33,2.42,2.0,194.03,8.62,8.5,91.7,7.36,7.0,0.79,0.89,0.84,0.0650037792894935,17.392439431913115,0.299448138686843,0.0527210884353741,8.80187074829932,0.3198586624192161,0.0671476671476671,16.49380165289256,0.3308202046066124,0.0616241782908449,14.229370611034998,0.3167090019042238,0.49,0.68,0.46,0.84,0.64,0.72,mae_end5,94508.0,alice,jjia/afd_b,COMPLETED (exit code 0),,13:47:01,48.55% of 1-04:23:36 core-walltime,02:21:58,72.74 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,True,35968643.0,True,49.0,dataset/SSc_DeepLearning,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,0.5,0.5,90.0,0.01953125,512.0,0.1,0.05,10.0,,0.0001,GeForce RTX 2080 Ti,4394.0/11019.44 MB,49.6%,0.0,256.0,10.0,1.0,5.0,0.44,0.45,0.46,195.7,10.67,10.48,14.37,-11.17,16.662565828827205,0.44,7.43,-2.49,10.894489432736163,0.45,11.29,-7.83,15.991907328395824,0.46,,,,,,,,,,,,,,,,,,,,,,,,
1146.0,2021-05-21,16:25:48,train,0.0,vgg11_bn,1024.0,1024.0,r,disext,4.0,4.0,0.0,0.0,,240.0,0.0,mse,0.0,1000.0,0.0001,slurmlogs/slurm-94508_1,node860,alpha=0.5,2021-05-21,18:47:33,2:21:45,12.8,2.62,2.05,263.42,11.64,11.48,75.81,6.22,6.25,0.87,0.82,0.84,0.0732310018024303,19.42727411477411,0.2569672934870242,0.1260989010989011,14.1269425019425,0.2131160604008128,0.0656328320802005,18.15749601275917,0.1600302645584067,0.0883209116605106,17.237237543158596,0.2100378728154145,0.49,0.35,0.36,0.64,0.15,0.77,mae_end5,94508.0,alice,jjia/afd_b,COMPLETED (exit code 0),,13:47:01,48.55% of 1-04:23:36 core-walltime,02:21:58,72.74 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,True,35968643.0,True,49.0,dataset/SSc_DeepLearning,dataset/SSc_DeepLearning/GohScores.xlsx,135.0,44.0,48.0,0.5,0.5,90.0,0.01953125,512.0,0.1,0.05,10.0,,0.0001,GeForce RTX 2080 Ti,4394.0/11019.44 MB,40.4%,0.0,256.0,10.0,1.0,5.0,0.37,0.3,0.22,227.16,11.03,10.94,13.64,-1.2,18.20769068278567,0.37,11.85,0.21,16.608007105008117,0.3,13.1,-2.06,17.497325509917225,0.22,,,,,,,,,,,,,,,,,,,,,,,,
1147.0,2021-05-21,17:23:53,infer,905.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,0.0,0.0001,,,,2021-05-21,17:24:22,0:00:29,119.18,8.45,8.31,182.49,8.79,8.71,142.66,7.76,7.59,0.87,0.88,0.9,0.0915627656393121,20.997036171685703,0.3827374819079541,0.0676122902877424,22.983959470343983,0.3305541375985481,0.087057732399058,14.322924359608509,0.4382518911626263,0.0820775961087042,19.434640000546068,0.3838478368897095,0.62,0.49,0.68,0.75,0.53,0.77,mae_end5,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,1.0,5.0,,,,,,,11.074074074074074,-2.185185185185185,15.472884375307414,0.62,8.088888888888889,-2.9777777777777783,14.386962548016337,0.49,7.42962962962963,-1.7851851851851852,10.549625364726314,0.68,,,,,,,,,,,,,,,,,,,,,,,,
1148.0,2021-05-21,17:24:44,infer,904.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,0.0,0.0001,,,,2021-05-21,17:25:12,0:00:28,125.17,8.55,8.3,202.77,10.47,10.38,121.19,7.95,7.85,0.89,0.91,0.86,0.0915524481397497,17.31487115422301,0.39619561866626,0.0516875349173485,21.437940318035427,0.3394945933027299,0.0867597289165916,17.82833396803985,0.4116667071209015,0.0766665706578966,18.860381813432767,0.3824523063632972,0.63,0.55,0.65,0.8,0.7,0.77,mae_end5,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,1.0,5.0,,,,,,,12.251851851851852,3.555555555555556,15.905585632757685,0.63,9.644444444444442,2.088888888888889,14.202486306416588,0.55,8.777777777777779,1.2518518518518518,12.323851321135756,0.65,,,,,,,,,,,,,,,,,,,,,,,,
1149.0,2021-05-21,17:25:08,infer,906.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,0.0,0.0001,,,,2021-05-21,17:25:34,0:00:26,146.11,9.25,8.98,148.91,8.91,8.86,130.88,8.31,8.27,0.88,0.91,0.88,0.0649535089693214,15.576190165503142,0.3274457791782904,0.0611191277857944,20.756475006475004,0.2486659988142212,0.0736698046221855,12.275112233445569,0.3422258292536062,0.0665808137924338,16.202592468474574,0.3061125357487059,0.58,0.44,0.63,0.75,0.65,0.74,mae_end5,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,1.0,5.0,,,,,,,10.65925925925926,4.140740740740742,13.46059432013695,0.58,7.2592592592592595,2.4444444444444446,11.029701763314106,0.44,7.444444444444445,2.9555555555555566,9.80768154478675,0.63,,,,,,,,,,,,,,,,,,,,,,,,
1150.0,2021-05-21,17:25:35,infer,907.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,0.0,0.0001,,,,2021-05-21,17:26:04,0:00:29,144.46,9.33,9.06,131.59,8.82,8.78,135.6,8.64,8.59,0.88,0.87,0.92,0.0849884501845286,13.34536422183481,0.3942688176718703,0.0816602453273871,10.223002476655363,0.4132984843179432,0.0596810596810596,17.115309903771447,0.3682365375196557,0.0754432517309918,13.561225534087203,0.3919346131698231,0.65,0.66,0.61,0.79,0.68,0.79,mae_end5,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,1.0,5.0,,,,,,,10.553030303030305,5.825757575757576,11.992735308663104,0.65,6.462121212121213,2.4924242424242418,8.878383872285244,0.66,8.43939393939394,3.6818181818181817,10.581801260009376,0.61,,,,,,,,,,,,,,,,,,,,,,,,
1151.0,2021-05-21,17:32:40,infer,1077.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,0.0,0.0001,,,,2021-05-21,17:33:08,0:00:28,64.36,5.78,5.65,160.4,7.31,7.0,129.91,6.55,6.23,0.91,0.86,0.91,0.1056486838418302,20.215448484689823,0.5293591959340024,0.0578423267014994,22.418289084194942,0.4206859317153435,0.1506077324823401,11.102215587705958,0.6173622822638661,0.1046995810085566,17.911984385530246,0.5224691366377373,0.74,0.54,0.81,0.75,0.47,0.81,mae_end5,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,1.0,5.0,,,,158.52,7.69,7.58,8.637037037037038,-3.6592592592592585,13.32008395200046,0.74,6.955555555555558,-4.392592592592592,13.724860545089973,0.54,5.340740740740742,-2.362962962962963,8.773366605312969,0.81,,,,,,,,,,,,,,,,,,,,,,,,
1152.0,2021-05-21,17:33:02,infer,1078.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,0.0,0.0001,,,,2021-05-21,17:33:28,0:00:26,68.41,5.8,5.66,134.7,7.46,7.27,128.28,6.34,6.09,0.87,0.8,0.85,0.1511279079533047,16.43968866353125,0.5464400866575714,0.0856801386013342,23.36019560904072,0.4578666319353998,0.1433287847853674,15.750516439854676,0.5612671532713228,0.1267122771133354,18.51680023747555,0.5218579572880979,0.76,0.62,0.77,0.78,0.58,0.78,mae_end5,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,1.0,5.0,,,,134.93,7.92,7.78,8.525925925925925,-1.6222222222222222,13.001348458079072,0.76,6.5777777777777775,-2.740740740740741,11.513575216504991,0.62,6.318518518518517,-1.4,10.190918251797276,0.77,,,,,,,,,,,,,,,,,,,,,,,,
1153.0,2021-05-21,17:33:38,infer,1080.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,0.0,0.0001,,,,2021-05-21,17:34:04,0:00:26,74.2,6.17,6.08,117.61,6.2,5.76,123.95,6.62,6.31,0.91,0.87,0.9,0.0545893762019716,18.119905582119323,0.4237966287348628,0.0776254609587942,20.585146335146337,0.3985058040675332,0.0704837490551776,14.28308882475549,0.4636749922271739,0.0675661954053145,17.662713580673714,0.4286591416765233,0.66,0.5,0.71,0.74,0.52,0.79,mae_end5,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,1.0,5.0,,,,105.72,6.57,6.45,7.481481481481483,-1.807407407407408,11.956399988536308,0.66,4.437037037037037,-1.4296296296296296,9.72933002964689,0.5,4.9407407407407415,-1.5629629629629629,8.539760953725603,0.71,,,,,,,,,,,,,,,,,,,,,,,,
1154.0,2021-05-21,17:34:01,infer,1079.0,cnn2fc1,1024.0,1024.0,r,disext,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,0.0,0.0001,,,,2021-05-21,17:34:27,0:00:26,74.14,6.13,6.04,76.71,5.67,5.38,128.41,6.52,6.24,0.9,0.84,0.91,0.0966273403948473,14.935986780104423,0.5684383005238742,0.1056475730388774,11.691404176541546,0.5319594574801535,0.098395431728765,15.57961269499731,0.5692765078041441,0.1002234483874966,14.069001217214424,0.5565580886027238,0.77,0.72,0.73,0.74,0.49,0.77,mae_end5,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,1.0,5.0,,,,87.24,6.28,6.14,6.4393939393939394,-1.893939393939394,9.979720023823448,0.77,4.401515151515151,-1.9924242424242424,7.717057270159881,0.72,4.909090909090909,-1.7121212121212122,8.555992320670246,0.73,,,,,,,,,,,,,,,,,,,,,,,,
